,dataset,model1,model2,mapping,lambda,num_samples,MSE_loss,MSE_loss_model1,MSE_loss_model2,class
0,FMNIST,FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,Linear,0.0,10,0.8661623597145081,0.0835200697183609,0.5644745826721191,
1,FMNIST,FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,Linear,0.1,10,0.31626108288764954,0.08349677920341492,0.5643196702003479,
2,FMNIST,FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,Linear,0.0,50,0.11930659413337708,0.08351742476224899,0.564301073551178,
3,FMNIST,FMNIST_VAE_8_3.pth,FMNIST_VAE_8_2.pth,Linear,0.1,50,0.40121209621429443,0.08346264809370041,0.5649517178535461,
4,FMNIST,FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,Linear,0.0,10,0.3513364791870117,0.08358460664749146,0.5717872381210327,
5,FMNIST,FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,Linear,0.1,10,0.34264901280403137,0.08350212126970291,0.5718031525611877,
6,FMNIST,FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,Linear,0.0,50,0.14607007801532745,0.08345628529787064,0.5714922547340393,
7,FMNIST,FMNIST_VAE_8_3.pth,FMNIST_VAE_8_1.pth,Linear,0.1,50,0.4220438003540039,0.08350083976984024,0.5712279677391052,
8,FMNIST,FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,Linear,0.0,10,0.6347755193710327,0.08325809240341187,0.573787271976471,
9,FMNIST,FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,Linear,0.1,10,0.3252580165863037,0.08323479443788528,0.5736380219459534,
10,FMNIST,FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,Linear,0.0,50,0.12016448378562927,0.08323483914136887,0.5735909342765808,
11,FMNIST,FMNIST_VAE_8_2.pth,FMNIST_VAE_8_3.pth,Linear,0.1,50,0.4131137728691101,0.0832272469997406,0.5741100907325745,
12,FMNIST,FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,Linear,0.0,10,0.24365289509296417,0.08316357433795929,0.5721456408500671,
13,FMNIST,FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,Linear,0.1,10,0.36522096395492554,0.08328571915626526,0.572027325630188,
14,FMNIST,FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,Linear,0.0,50,0.11245765537023544,0.08321504294872284,0.5721145868301392,
15,FMNIST,FMNIST_VAE_8_2.pth,FMNIST_VAE_8_1.pth,Linear,0.1,50,0.40949225425720215,0.08321977406740189,0.57200688123703,
16,FMNIST,FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,Linear,0.0,10,0.565666913986206,0.08345954120159149,0.5736233592033386,
17,FMNIST,FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,Linear,0.1,10,0.43763333559036255,0.08348359167575836,0.5739030838012695,
18,FMNIST,FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,Linear,0.0,50,0.14987073838710785,0.08346886932849884,0.5737800598144531,
19,FMNIST,FMNIST_VAE_8_1.pth,FMNIST_VAE_8_3.pth,Linear,0.1,50,0.3844485878944397,0.08342620730400085,0.5743931531906128,
20,FMNIST,FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,Linear,0.0,10,0.2620117962360382,0.08340168744325638,0.5647922158241272,
21,FMNIST,FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,Linear,0.1,10,0.4360739588737488,0.08348307758569717,0.5650319457054138,
22,FMNIST,FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,Linear,0.0,50,0.11250278353691101,0.08342284709215164,0.5646749138832092,
23,FMNIST,FMNIST_VAE_8_1.pth,FMNIST_VAE_8_2.pth,Linear,0.1,50,0.45239943265914917,0.08343733102083206,0.5651965737342834,
